"subject","problem","dataset_number","proplookatnovel","total_familiar_item_look_during_familiarization"
57,"geoproblem4",56,0.87,4284.7
57,"geoproblem4",57,0.88,3462.19
57,"geoproblem4",58,0.93,3280.5
57,"geoproblem4",59,0.76,4487.5
57,"geoproblem4",60,0.76,3883.7
57,"geoproblem4",61,0.44,3475.3
57,"geoproblem4",62,0.85,3383.3
57,"geoproblem4",63,NA,NA
57,"geoproblem4",64,0.47,4250.9
57,"geoproblem4",65,0.57,4338.4
57,"geoproblem4",66,0.88,3462.19
57,"geoproblem4",67,NA,NA
57,"geoproblem4",68,NA,NA
57,"geoproblem4",69,0.43,4325.1
57,"geoproblem4",70,0.85,3383.3
57,"geoproblem4",71,0.84,4274.9
57,"geoproblem4",72,0.52,4548.79
57,"geoproblem4",73,0.63,4222
57,"geoproblem4",74,0.44,3475.3
57,"geoproblem4",75,NA,NA
57,"geoproblem4",76,NA,NA
57,"geoproblem4",77,NA,NA
57,"geoproblem4",78,NA,NA
57,"geoproblem4",79,NA,NA
57,"geoproblem4",80,0.85,3383.3
57,"geoproblem4",81,0.46,4192.6
57,"geoproblem4",82,0.77,4207.1
57,"geoproblem4",83,NA,NA
57,"geoproblem4",84,0.51,4454.1
57,"geoproblem4",85,0.37,4470.4
57,"geoproblem4",86,NA,NA
57,"geoproblem4",87,0.85,3220.39
57,"geoproblem4",88,NA,NA
57,"geoproblem4",89,0.75,4409.7
57,"geoproblem4",90,NA,NA
57,"geoproblem4",91,0.58,4228.1
57,"geoproblem4",92,0.59,4083.5
57,"geoproblem4",93,NA,NA
57,"geoproblem4",94,NA,NA
57,"geoproblem4",95,0.76,4487.5
57,"geoproblem4",96,0.57,4338.4
57,"geoproblem4",97,NA,NA
57,"geoproblem4",98,NA,NA
57,"geoproblem4",99,0.69,4350.59
57,"geoproblem4",100,0.76,4487.5
58,"geoproblem4",1,NA,NA
58,"geoproblem4",2,0.71,3834.1
58,"geoproblem4",3,0.64,2933.69
58,"geoproblem4",4,0.46,4192.6
58,"geoproblem4",5,0.77,4207.1
58,"geoproblem4",6,NA,NA
58,"geoproblem4",7,0.37,4847.4
58,"geoproblem4",8,0.63,4222
58,"geoproblem4",9,0.43,4230.29
58,"geoproblem4",10,0.77,4207.1
58,"geoproblem4",11,NA,NA
58,"geoproblem4",12,0.77,3863.3
58,"geoproblem4",13,0.46,4192.6
58,"geoproblem4",14,NA,NA
58,"geoproblem4",15,NA,NA
58,"geoproblem4",16,0.7,4390.79
58,"geoproblem4",17,0.69,4350.59
58,"geoproblem4",18,0.87,4284.7
58,"geoproblem4",19,0.51,4454.1
58,"geoproblem4",20,NA,NA
58,"geoproblem4",21,0.51,4600.8
58,"geoproblem4",22,0.87,4284.7
58,"geoproblem4",23,NA,NA
58,"geoproblem4",24,0.91,4059.3
58,"geoproblem4",25,0.89,3329.3
58,"geoproblem4",26,0.59,4083.5
58,"geoproblem4",27,0.78,3832.9
58,"geoproblem4",28,NA,NA
58,"geoproblem4",29,0.51,4454.1
58,"geoproblem4",30,NA,NA
58,"geoproblem4",31,0.43,4230.29
58,"geoproblem4",32,0.47,4250.9
58,"geoproblem4",33,0.37,4470.4
58,"geoproblem4",34,0.51,4454.1
58,"geoproblem4",35,0.47,4250.9
58,"geoproblem4",36,NA,NA
58,"geoproblem4",37,0.77,4207.1
58,"geoproblem4",38,NA,NA
58,"geoproblem4",39,0.16,4055.4
58,"geoproblem4",40,0.89,3329.3
58,"geoproblem4",41,0.87,4499.4
58,"geoproblem4",42,0.52,4548.79
58,"geoproblem4",43,0.51,4454.1
58,"geoproblem4",44,0.77,4207.1
58,"geoproblem4",45,NA,NA
58,"geoproblem4",46,0.76,4487.5
58,"geoproblem4",47,0.59,4354.4
58,"geoproblem4",48,0.59,4354.4
58,"geoproblem4",49,0.43,4325.1
58,"geoproblem4",50,0.85,3383.3
58,"geoproblem4",51,NA,NA
58,"geoproblem4",52,0.46,4192.6
58,"geoproblem4",53,0.76,4487.5
58,"geoproblem4",54,0.81,3759.6
58,"geoproblem4",55,0.45,3819.4
58,"geoproblem4",56,0.76,3883.7
58,"geoproblem4",57,0.46,4362.7
58,"geoproblem4",58,0.43,4042.3
58,"geoproblem4",59,0.76,4487.5
58,"geoproblem4",60,NA,NA
58,"geoproblem4",61,NA,NA
58,"geoproblem4",62,0.77,3758.4
58,"geoproblem4",63,0.85,3383.3
58,"geoproblem4",64,0.52,4548.79
58,"geoproblem4",65,NA,NA
58,"geoproblem4",66,0.93,3280.5
58,"geoproblem4",67,0.78,3832.9
58,"geoproblem4",68,0.57,4338.4
58,"geoproblem4",69,0.45,3819.4
58,"geoproblem4",70,0.43,4042.3
58,"geoproblem4",71,0.85,3383.3
58,"geoproblem4",72,0.57,4338.4
58,"geoproblem4",73,NA,NA
58,"geoproblem4",74,NA,NA
58,"geoproblem4",75,0.77,3758.4
58,"geoproblem4",76,0.43,4325.1
58,"geoproblem4",77,0.57,4338.4
58,"geoproblem4",78,0.67,3551.4
58,"geoproblem4",79,0.89,3329.3
58,"geoproblem4",80,0.43,4230.29
58,"geoproblem4",81,NA,NA
58,"geoproblem4",82,NA,NA
58,"geoproblem4",83,0.16,4055.4
58,"geoproblem4",84,0.57,4338.4
58,"geoproblem4",85,0.37,4470.4
58,"geoproblem4",86,0.47,4250.9
58,"geoproblem4",87,0.78,3832.9
58,"geoproblem4",88,NA,NA
58,"geoproblem4",89,0.64,2933.69
58,"geoproblem4",90,0.66,4249.4
58,"geoproblem4",91,0.68,3748
58,"geoproblem4",92,0.89,3329.3
58,"geoproblem4",93,0.78,3832.9
58,"geoproblem4",94,0.37,4470.4
58,"geoproblem4",95,0.84,4274.9
58,"geoproblem4",96,0.77,4207.1
58,"geoproblem4",97,NA,NA
58,"geoproblem4",98,NA,NA
58,"geoproblem4",99,0.57,4338.4
58,"geoproblem4",100,0.62,4338.6
59,"geoproblem4",1,NA,NA
59,"geoproblem4",2,0.76,4487.5
59,"geoproblem4",3,0.46,4362.7
59,"geoproblem4",4,0.91,4059.3
59,"geoproblem4",5,0.59,4083.5
59,"geoproblem4",6,0.52,4548.79
59,"geoproblem4",7,0.43,4325.1
59,"geoproblem4",8,NA,NA
59,"geoproblem4",9,0.46,4362.7
59,"geoproblem4",10,0.75,4409.7
59,"geoproblem4",11,NA,NA
59,"geoproblem4",12,0.77,3863.3
59,"geoproblem4",13,NA,NA
59,"geoproblem4",14,NA,NA
59,"geoproblem4",15,0.63,4222
59,"geoproblem4",16,0.44,3475.3
59,"geoproblem4",17,0.48,2579.4
59,"geoproblem4",18,0.88,3462.19
59,"geoproblem4",19,0.69,4350.59
59,"geoproblem4",20,0.16,4055.4
59,"geoproblem4",21,0.85,3383.3
59,"geoproblem4",22,NA,NA
59,"geoproblem4",23,0.69,4350.59
59,"geoproblem4",24,0.71,3834.1
59,"geoproblem4",25,0.24,2811.6
59,"geoproblem4",26,0.85,3383.3
59,"geoproblem4",27,0.57,4338.4
59,"geoproblem4",28,0.85,3383.3
59,"geoproblem4",29,0.53,3908.4
59,"geoproblem4",30,0.89,3329.3
59,"geoproblem4",31,0.85,3383.3
59,"geoproblem4",32,0.93,3280.5
59,"geoproblem4",33,0.77,3758.4
59,"geoproblem4",34,0.85,3220.39
59,"geoproblem4",35,0.81,3759.6
59,"geoproblem4",36,0.87,3455.9
59,"geoproblem4",37,NA,NA
59,"geoproblem4",38,NA,NA
59,"geoproblem4",39,0.37,4847.4
59,"geoproblem4",40,0.84,4274.9
59,"geoproblem4",41,0.68,3746.5
59,"geoproblem4",42,0.76,4487.5
59,"geoproblem4",43,0.84,4499.6
59,"geoproblem4",44,0.57,4338.4
59,"geoproblem4",45,0.71,3834.1
59,"geoproblem4",46,0.59,4354.4
59,"geoproblem4",47,0.88,3462.19
59,"geoproblem4",48,0.68,3748
59,"geoproblem4",49,NA,NA
59,"geoproblem4",50,0.59,4083.5
59,"geoproblem4",51,0.16,4055.4
59,"geoproblem4",52,0.55,4205.2
59,"geoproblem4",53,0.51,4017.5
59,"geoproblem4",54,0.87,3455.9
59,"geoproblem4",55,0.51,4600.8
59,"geoproblem4",56,0.16,4055.4
59,"geoproblem4",57,0.68,3748
59,"geoproblem4",58,0.59,4083.5
59,"geoproblem4",59,0.71,3834.1
59,"geoproblem4",60,0.87,4499.4
59,"geoproblem4",61,NA,NA
59,"geoproblem4",62,NA,NA
59,"geoproblem4",63,NA,NA
59,"geoproblem4",64,0.43,4230.29
59,"geoproblem4",65,0.52,4548.79
59,"geoproblem4",66,0.68,3748
59,"geoproblem4",67,0.43,4042.3
59,"geoproblem4",68,0.59,4354.4
59,"geoproblem4",69,NA,NA
59,"geoproblem4",70,0.46,4362.7
59,"geoproblem4",71,0.71,3834.1
59,"geoproblem4",72,0.85,3383.3
59,"geoproblem4",73,NA,NA
59,"geoproblem4",74,NA,NA
59,"geoproblem4",75,0.45,3819.4
59,"geoproblem4",76,0.93,3280.5
59,"geoproblem4",77,0.81,3759.6
59,"geoproblem4",78,NA,NA
59,"geoproblem4",79,0.37,4847.4
59,"geoproblem4",80,0.52,3782.8
59,"geoproblem4",81,0.87,4284.7
59,"geoproblem4",82,0.16,4055.4
59,"geoproblem4",83,0.52,3782.8
59,"geoproblem4",84,0.62,4338.6
59,"geoproblem4",85,0.16,4055.4
59,"geoproblem4",86,0.71,3834.1
59,"geoproblem4",87,NA,NA
59,"geoproblem4",88,0.88,3462.19
59,"geoproblem4",89,NA,NA
59,"geoproblem4",90,0.77,3758.4
59,"geoproblem4",91,0.83,4114.6
59,"geoproblem4",92,0.81,3759.6
59,"geoproblem4",93,0.87,4284.7
59,"geoproblem4",94,NA,NA
59,"geoproblem4",95,0.52,4548.79
59,"geoproblem4",96,NA,NA
59,"geoproblem4",97,0.51,4454.1
59,"geoproblem4",98,0.85,3220.39
59,"geoproblem4",99,NA,NA
59,"geoproblem4",100,0.85,3383.3
62,"geoproblem4",1,0.84,4499.6
62,"geoproblem4",2,0.37,4847.4
62,"geoproblem4",3,0.51,4454.1
62,"geoproblem4",4,0.37,4470.4
62,"geoproblem4",5,0.52,4548.79
62,"geoproblem4",6,0.77,3863.3
62,"geoproblem4",7,0.84,4274.9
62,"geoproblem4",8,0.85,3220.39
62,"geoproblem4",9,0.93,3280.5
62,"geoproblem4",10,NA,NA
62,"geoproblem4",11,0.55,4205.2
62,"geoproblem4",12,NA,NA
62,"geoproblem4",13,0.87,3455.9
62,"geoproblem4",14,0.51,4600.8
62,"geoproblem4",15,0.77,3758.4
62,"geoproblem4",16,0.58,4228.1
62,"geoproblem4",17,0.88,3462.19
62,"geoproblem4",18,NA,NA
62,"geoproblem4",19,0.87,4499.4
62,"geoproblem4",20,0.37,4847.4
62,"geoproblem4",21,0.59,4083.5
62,"geoproblem4",22,0.86,3472.9
62,"geoproblem4",23,NA,NA
62,"geoproblem4",24,0.84,4499.6
62,"geoproblem4",25,NA,NA
62,"geoproblem4",26,0.91,4059.3
62,"geoproblem4",27,NA,NA
62,"geoproblem4",28,NA,NA
62,"geoproblem4",29,NA,NA
62,"geoproblem4",30,NA,NA
62,"geoproblem4",31,0.37,4847.4
62,"geoproblem4",32,0.77,3758.4
62,"geoproblem4",33,0.37,4847.4
62,"geoproblem4",34,0.68,3746.5
62,"geoproblem4",35,NA,NA
62,"geoproblem4",36,0.7,4390.79
62,"geoproblem4",37,0.55,4205.2
62,"geoproblem4",38,NA,NA
62,"geoproblem4",39,0.71,3834.1
62,"geoproblem4",40,0.52,4548.79
62,"geoproblem4",41,NA,NA
62,"geoproblem4",42,0.66,4249.4
62,"geoproblem4",43,0.55,4205.2
62,"geoproblem4",44,0.43,4230.29
62,"geoproblem4",45,0.85,3383.3
62,"geoproblem4",46,0.68,3746.5
62,"geoproblem4",47,0.43,4042.3
62,"geoproblem4",48,0.43,4230.29
62,"geoproblem4",49,0.43,4042.3
62,"geoproblem4",50,0.68,3746.5
62,"geoproblem4",51,NA,NA
62,"geoproblem4",52,0.67,3551.4
62,"geoproblem4",53,0.68,3746.5
62,"geoproblem4",54,0.24,2811.6
62,"geoproblem4",55,0.77,3863.3
62,"geoproblem4",56,0.87,4499.4
62,"geoproblem4",57,0.37,4847.4
62,"geoproblem4",58,NA,NA
62,"geoproblem4",59,0.91,4059.3
62,"geoproblem4",60,0.44,3475.3
62,"geoproblem4",61,0.68,3746.5
62,"geoproblem4",62,0.46,4192.6
62,"geoproblem4",63,NA,NA
62,"geoproblem4",64,0.37,4470.4
62,"geoproblem4",65,0.44,3475.3
62,"geoproblem4",66,0.88,3462.19
62,"geoproblem4",67,0.43,4325.1
62,"geoproblem4",68,NA,NA
62,"geoproblem4",69,0.59,4083.5
62,"geoproblem4",70,0.53,3908.4
62,"geoproblem4",71,0.91,4059.3
62,"geoproblem4",72,0.87,3455.9
62,"geoproblem4",73,0.64,2933.69
62,"geoproblem4",74,0.76,4487.5
62,"geoproblem4",75,0.37,4470.4
62,"geoproblem4",76,NA,NA
62,"geoproblem4",77,0.43,4230.29
62,"geoproblem4",78,0.16,4055.4
62,"geoproblem4",79,0.16,4055.4
62,"geoproblem4",80,0.76,3883.7
62,"geoproblem4",81,NA,NA
62,"geoproblem4",82,0.45,3819.4
62,"geoproblem4",83,0.91,4059.3
62,"geoproblem4",84,0.87,3455.9
62,"geoproblem4",85,0.68,3748
62,"geoproblem4",86,0.59,4083.5
62,"geoproblem4",87,NA,NA
62,"geoproblem4",88,0.77,3863.3
62,"geoproblem4",89,NA,NA
62,"geoproblem4",90,NA,NA
62,"geoproblem4",91,0.81,3759.6
62,"geoproblem4",92,0.69,4350.59
62,"geoproblem4",93,0.66,4249.4
62,"geoproblem4",94,0.83,4114.6
62,"geoproblem4",95,0.53,3908.4
62,"geoproblem4",96,0.44,3475.3
62,"geoproblem4",97,0.83,4114.6
62,"geoproblem4",98,0.59,4354.4
62,"geoproblem4",99,0.51,4600.8
62,"geoproblem4",100,NA,NA
63,"geoproblem4",1,0.58,4228.1
63,"geoproblem4",2,NA,NA
63,"geoproblem4",3,0.68,3748
63,"geoproblem4",4,0.53,3908.4
63,"geoproblem4",5,NA,NA
63,"geoproblem4",6,0.16,4055.4
63,"geoproblem4",7,NA,NA
63,"geoproblem4",8,0.47,4250.9
63,"geoproblem4",9,NA,NA
63,"geoproblem4",10,0.53,3908.4
63,"geoproblem4",11,0.52,3782.8
63,"geoproblem4",12,0.51,4454.1
63,"geoproblem4",13,NA,NA
63,"geoproblem4",14,NA,NA
63,"geoproblem4",15,0.83,4114.6
63,"geoproblem4",16,0.46,4192.6
63,"geoproblem4",17,NA,NA
63,"geoproblem4",18,0.85,3383.3
63,"geoproblem4",19,0.64,2933.69
63,"geoproblem4",20,0.89,3329.3
63,"geoproblem4",21,0.43,4042.3
63,"geoproblem4",22,0.57,4338.4
63,"geoproblem4",23,0.71,3834.1
63,"geoproblem4",24,0.62,4338.6
63,"geoproblem4",25,0.53,3908.4
63,"geoproblem4",26,0.7,4390.79
63,"geoproblem4",27,0.7,4390.79
63,"geoproblem4",28,NA,NA
63,"geoproblem4",29,0.87,4499.4
63,"geoproblem4",30,0.16,4055.4
63,"geoproblem4",31,NA,NA
63,"geoproblem4",32,NA,NA
63,"geoproblem4",33,0.43,4230.29
63,"geoproblem4",34,0.76,3883.7
63,"geoproblem4",35,0.89,3329.3
63,"geoproblem4",36,NA,NA
63,"geoproblem4",37,NA,NA
63,"geoproblem4",38,NA,NA
63,"geoproblem4",39,0.44,3475.3
63,"geoproblem4",40,0.37,4847.4
63,"geoproblem4",41,0.58,4228.1
63,"geoproblem4",42,0.37,4470.4
63,"geoproblem4",43,0.48,2579.4
63,"geoproblem4",44,0.76,3883.7
63,"geoproblem4",45,0.68,3746.5
63,"geoproblem4",46,NA,NA
63,"geoproblem4",47,NA,NA
63,"geoproblem4",48,0.71,3834.1
63,"geoproblem4",49,0.76,4487.5
63,"geoproblem4",50,0.37,4847.4
63,"geoproblem4",51,NA,NA
63,"geoproblem4",52,0.84,4499.6
63,"geoproblem4",53,0.55,4205.2
63,"geoproblem4",54,0.46,4192.6
63,"geoproblem4",55,NA,NA
63,"geoproblem4",56,0.46,4362.7
63,"geoproblem4",57,0.57,4338.4
63,"geoproblem4",58,0.59,4354.4
63,"geoproblem4",59,NA,NA
63,"geoproblem4",60,0.7,4390.79
63,"geoproblem4",61,0.44,3475.3
63,"geoproblem4",62,0.78,3832.9
63,"geoproblem4",63,0.84,4274.9
63,"geoproblem4",64,NA,NA
63,"geoproblem4",65,0.51,4017.5
63,"geoproblem4",66,0.45,3819.4
63,"geoproblem4",67,NA,NA
63,"geoproblem4",68,0.59,4354.4
63,"geoproblem4",69,0.68,3748
63,"geoproblem4",70,0.87,3455.9
63,"geoproblem4",71,0.66,4249.4
63,"geoproblem4",72,NA,NA
63,"geoproblem4",73,0.37,4470.4
63,"geoproblem4",74,0.64,2933.69
63,"geoproblem4",75,0.68,3746.5
63,"geoproblem4",76,NA,NA
63,"geoproblem4",77,0.48,2579.4
63,"geoproblem4",78,0.68,3748
63,"geoproblem4",79,0.37,4470.4
63,"geoproblem4",80,0.89,3329.3
63,"geoproblem4",81,NA,NA
63,"geoproblem4",82,0.64,2933.69
63,"geoproblem4",83,0.87,3455.9
63,"geoproblem4",84,NA,NA
63,"geoproblem4",85,NA,NA
63,"geoproblem4",86,0.59,4083.5
63,"geoproblem4",87,0.44,3475.3
63,"geoproblem4",88,0.44,3475.3
63,"geoproblem4",89,0.43,4042.3
63,"geoproblem4",90,0.87,3455.9
63,"geoproblem4",91,0.52,3782.8
63,"geoproblem4",92,0.85,3383.3
63,"geoproblem4",93,0.69,4350.59
63,"geoproblem4",94,NA,NA
63,"geoproblem4",95,0.37,4847.4
63,"geoproblem4",96,NA,NA
63,"geoproblem4",97,0.44,3475.3
63,"geoproblem4",98,0.53,3908.4
63,"geoproblem4",99,0.69,4350.59
63,"geoproblem4",100,0.48,2579.4
64,"geoproblem4",1,0.45,3819.4
64,"geoproblem4",2,0.24,2811.6
64,"geoproblem4",3,0.51,4600.8
64,"geoproblem4",4,0.89,3329.3
64,"geoproblem4",5,0.88,3462.19
64,"geoproblem4",6,0.68,3748
64,"geoproblem4",7,0.87,4499.4
64,"geoproblem4",8,0.7,4390.79
64,"geoproblem4",9,0.47,4250.9
64,"geoproblem4",10,0.57,4338.4
64,"geoproblem4",11,NA,NA
64,"geoproblem4",12,NA,NA
64,"geoproblem4",13,0.78,3832.9
64,"geoproblem4",14,0.68,3748
64,"geoproblem4",15,0.58,4228.1
64,"geoproblem4",16,0.46,4192.6
64,"geoproblem4",17,0.84,4274.9
64,"geoproblem4",18,0.47,4250.9
64,"geoproblem4",19,0.53,3908.4
64,"geoproblem4",20,NA,NA
64,"geoproblem4",21,0.57,4338.4
64,"geoproblem4",22,0.81,3759.6
64,"geoproblem4",23,0.75,4409.7
64,"geoproblem4",24,0.85,3383.3
64,"geoproblem4",25,0.57,4338.4
64,"geoproblem4",26,NA,NA
64,"geoproblem4",27,0.62,4338.6
64,"geoproblem4",28,0.85,3220.39
64,"geoproblem4",29,0.93,3280.5
64,"geoproblem4",30,NA,NA
64,"geoproblem4",31,0.76,3883.7
64,"geoproblem4",32,0.83,4114.6
64,"geoproblem4",33,0.85,3383.3
64,"geoproblem4",34,0.37,4847.4
64,"geoproblem4",35,0.48,2579.4
64,"geoproblem4",36,NA,NA
64,"geoproblem4",37,0.85,3383.3
64,"geoproblem4",38,0.84,4499.6
64,"geoproblem4",39,0.71,3834.1
64,"geoproblem4",40,0.24,2811.6
64,"geoproblem4",41,0.46,4192.6
64,"geoproblem4",42,0.44,3475.3
64,"geoproblem4",43,0.84,4274.9
64,"geoproblem4",44,0.77,3863.3
64,"geoproblem4",45,0.84,4274.9
64,"geoproblem4",46,0.16,4055.4
64,"geoproblem4",47,0.51,4600.8
64,"geoproblem4",48,0.47,4250.9
64,"geoproblem4",49,0.59,4354.4
64,"geoproblem4",50,0.63,4222
64,"geoproblem4",51,NA,NA
64,"geoproblem4",52,0.52,4548.79
64,"geoproblem4",53,0.84,4499.6
64,"geoproblem4",54,NA,NA
64,"geoproblem4",55,0.87,4284.7
64,"geoproblem4",56,0.66,4249.4
64,"geoproblem4",57,0.68,3748
64,"geoproblem4",58,0.77,3863.3
64,"geoproblem4",59,0.89,3329.3
64,"geoproblem4",60,0.43,4042.3
64,"geoproblem4",61,NA,NA
64,"geoproblem4",62,0.52,4548.79
64,"geoproblem4",63,NA,NA
64,"geoproblem4",64,NA,NA
64,"geoproblem4",65,0.63,4222
64,"geoproblem4",66,NA,NA
64,"geoproblem4",67,0.46,4362.7
64,"geoproblem4",68,0.58,4228.1
64,"geoproblem4",69,NA,NA
64,"geoproblem4",70,0.45,3819.4
64,"geoproblem4",71,NA,NA
64,"geoproblem4",72,0.16,4055.4
64,"geoproblem4",73,0.69,4350.59
64,"geoproblem4",74,0.46,4192.6
64,"geoproblem4",75,0.43,4042.3
64,"geoproblem4",76,0.77,4207.1
64,"geoproblem4",77,0.85,3220.39
64,"geoproblem4",78,0.66,4249.4
64,"geoproblem4",79,NA,NA
64,"geoproblem4",80,0.87,4499.4
64,"geoproblem4",81,NA,NA
64,"geoproblem4",82,NA,NA
64,"geoproblem4",83,0.71,3834.1
64,"geoproblem4",84,0.69,4350.59
64,"geoproblem4",85,0.55,4205.2
64,"geoproblem4",86,0.59,4354.4
64,"geoproblem4",87,0.37,4847.4
64,"geoproblem4",88,0.69,4350.59
64,"geoproblem4",89,NA,NA
64,"geoproblem4",90,0.68,3748
64,"geoproblem4",91,0.59,4083.5
64,"geoproblem4",92,0.87,4284.7
64,"geoproblem4",93,0.85,3383.3
64,"geoproblem4",94,0.24,2811.6
64,"geoproblem4",95,0.51,4454.1
64,"geoproblem4",96,0.87,4499.4
64,"geoproblem4",97,NA,NA
64,"geoproblem4",98,0.24,2811.6
64,"geoproblem4",99,0.44,3475.3
64,"geoproblem4",100,NA,NA
65,"geoproblem4",1,0.77,3758.4
65,"geoproblem4",2,0.57,4338.4
65,"geoproblem4",3,0.87,3455.9
65,"geoproblem4",4,0.55,4205.2
65,"geoproblem4",5,0.53,3908.4
65,"geoproblem4",6,0.58,4228.1
65,"geoproblem4",7,0.37,4847.4
65,"geoproblem4",8,NA,NA
65,"geoproblem4",9,NA,NA
65,"geoproblem4",10,0.84,4499.6
65,"geoproblem4",11,0.91,4059.3
65,"geoproblem4",12,0.85,3383.3
65,"geoproblem4",13,0.69,4350.59
65,"geoproblem4",14,0.68,3746.5
65,"geoproblem4",15,0.66,4249.4
65,"geoproblem4",16,NA,NA
65,"geoproblem4",17,0.46,4362.7
65,"geoproblem4",18,NA,NA
65,"geoproblem4",19,0.37,4847.4
65,"geoproblem4",20,0.71,3834.1
65,"geoproblem4",21,0.83,4114.6
65,"geoproblem4",22,0.88,3462.19
65,"geoproblem4",23,0.51,4454.1
65,"geoproblem4",24,0.47,4250.9
65,"geoproblem4",25,0.76,3883.7
65,"geoproblem4",26,NA,NA
65,"geoproblem4",27,0.68,3748
65,"geoproblem4",28,0.88,3462.19
65,"geoproblem4",29,NA,NA
65,"geoproblem4",30,NA,NA
65,"geoproblem4",31,0.48,2579.4
65,"geoproblem4",32,NA,NA
65,"geoproblem4",33,0.62,4338.6
65,"geoproblem4",34,0.67,3551.4
65,"geoproblem4",35,0.44,3475.3
65,"geoproblem4",36,NA,NA
65,"geoproblem4",37,0.51,4600.8
65,"geoproblem4",38,0.55,4205.2
65,"geoproblem4",39,0.58,4228.1
65,"geoproblem4",40,0.87,3455.9
65,"geoproblem4",41,NA,NA
65,"geoproblem4",42,0.87,4499.4
65,"geoproblem4",43,0.68,3748
65,"geoproblem4",44,0.43,4325.1
65,"geoproblem4",45,0.86,3472.9
65,"geoproblem4",46,0.47,4250.9
65,"geoproblem4",47,0.59,4354.4
65,"geoproblem4",48,0.59,4083.5
65,"geoproblem4",49,NA,NA
65,"geoproblem4",50,NA,NA
65,"geoproblem4",51,NA,NA
65,"geoproblem4",52,NA,NA
65,"geoproblem4",53,0.52,3782.8
65,"geoproblem4",54,0.84,4274.9
65,"geoproblem4",55,0.37,4470.4
65,"geoproblem4",56,0.87,4499.4
65,"geoproblem4",57,0.52,4548.79
65,"geoproblem4",58,0.51,4017.5
65,"geoproblem4",59,0.63,4222
65,"geoproblem4",60,0.66,4249.4
65,"geoproblem4",61,NA,NA
65,"geoproblem4",62,0.66,4249.4
65,"geoproblem4",63,0.87,4499.4
65,"geoproblem4",64,0.37,4847.4
65,"geoproblem4",65,0.87,4284.7
65,"geoproblem4",66,0.89,3329.3
65,"geoproblem4",67,0.91,4059.3
65,"geoproblem4",68,0.88,3462.19
65,"geoproblem4",69,NA,NA
65,"geoproblem4",70,0.76,3883.7
65,"geoproblem4",71,0.85,3383.3
65,"geoproblem4",72,NA,NA
65,"geoproblem4",73,0.52,4548.79
65,"geoproblem4",74,NA,NA
65,"geoproblem4",75,NA,NA
65,"geoproblem4",76,0.83,4114.6
65,"geoproblem4",77,0.44,3475.3
65,"geoproblem4",78,0.68,3746.5
65,"geoproblem4",79,0.68,3746.5
65,"geoproblem4",80,0.69,4350.59
65,"geoproblem4",81,0.58,4228.1
65,"geoproblem4",82,0.87,3455.9
65,"geoproblem4",83,0.86,3472.9
65,"geoproblem4",84,NA,NA
65,"geoproblem4",85,0.76,3883.7
65,"geoproblem4",86,0.52,4548.79
65,"geoproblem4",87,NA,NA
65,"geoproblem4",88,NA,NA
65,"geoproblem4",89,NA,NA
65,"geoproblem4",90,0.24,2811.6
65,"geoproblem4",91,0.84,4274.9
65,"geoproblem4",92,NA,NA
65,"geoproblem4",93,0.77,3758.4
65,"geoproblem4",94,0.83,4114.6
65,"geoproblem4",95,0.81,3759.6
65,"geoproblem4",96,0.86,3472.9
65,"geoproblem4",97,0.86,3472.9
65,"geoproblem4",98,NA,NA
65,"geoproblem4",99,0.52,4548.79
65,"geoproblem4",100,0.37,4847.4
67,"geoproblem4",1,0.76,3883.7
67,"geoproblem4",2,0.52,3782.8
67,"geoproblem4",3,0.46,4362.7
67,"geoproblem4",4,0.85,3383.3
67,"geoproblem4",5,NA,NA
67,"geoproblem4",6,0.59,4083.5
67,"geoproblem4",7,0.87,4284.7
67,"geoproblem4",8,0.53,3908.4
67,"geoproblem4",9,0.47,4250.9
67,"geoproblem4",10,0.88,3462.19
67,"geoproblem4",11,NA,NA
67,"geoproblem4",12,0.51,4600.8
67,"geoproblem4",13,0.93,3280.5
67,"geoproblem4",14,0.68,3748
67,"geoproblem4",15,NA,NA
67,"geoproblem4",16,0.87,4284.7
67,"geoproblem4",17,0.46,4362.7
67,"geoproblem4",18,0.53,3908.4
67,"geoproblem4",19,0.87,3455.9
67,"geoproblem4",20,NA,NA
67,"geoproblem4",21,0.59,4354.4
67,"geoproblem4",22,NA,NA
67,"geoproblem4",23,0.84,4274.9
67,"geoproblem4",24,0.43,4042.3
67,"geoproblem4",25,0.37,4847.4
67,"geoproblem4",26,0.43,4230.29
67,"geoproblem4",27,0.47,4250.9
67,"geoproblem4",28,NA,NA
67,"geoproblem4",29,0.52,4548.79
67,"geoproblem4",30,0.51,4017.5
67,"geoproblem4",31,0.89,3329.3
67,"geoproblem4",32,0.87,4284.7
67,"geoproblem4",33,0.44,3475.3
67,"geoproblem4",34,0.71,3834.1
67,"geoproblem4",35,NA,NA
67,"geoproblem4",36,0.57,4338.4
67,"geoproblem4",37,0.91,4059.3
67,"geoproblem4",38,0.44,3475.3
67,"geoproblem4",39,NA,NA
67,"geoproblem4",40,0.88,3462.19
67,"geoproblem4",41,0.59,4083.5
67,"geoproblem4",42,0.83,4114.6
67,"geoproblem4",43,0.78,3832.9
67,"geoproblem4",44,0.93,3280.5
67,"geoproblem4",45,NA,NA
